"name","rating","region"
"","variety","grape"
"0"," Austria\"",""
"1"," Austria\"",""
"2","White Wine",""
"3","White Wine",""
"4","White Wine",""
"5","White Wine",""
"6"," Sierra Foothills",""
"7"," California\"",""
"8"," California\"",""
"9"," Sierra Foothills",""
"10"," Sierra Foothills",""
"11"," Sierra Foothills",""
"12"," Sierra Foothills",""
"13"," Sierra Foothills",""
"14"," Sierra Foothills",""
"15"," Sierra Foothills",""
"16"," Sierra Foothills",""
"17"," Sierra Foothills",""
"18"," Sierra Foothills",""
"19"," Sierra Foothills",""
"20","Red Wine",""
"21"," Sierra Foothills",""
"22"," Sierra Foothills",""
"23"," Sonoma County",""
"24"," California\"",""
"25"," California\"",""
"26"," California\"",""
"27"," Rhone",""
"28"," Rhone",""
"29"," Rhone",""
"30"," Rhone",""
"31"," Rhone",""
"32"," Rhone",""
"33"," Rhone",""
"34"," Rhone",""
"35"," Rhone",""
"36"," Rhone",""
"37"," Central Coast",""
"38"," Central Coast",""
"39"," Central Coast",""
"40"," Central Coast",""
"41"," Central Coast",""
"42"," California\"",""
"43"," Central Coast",""
"44"," Central Coast",""
"45"," Central Coast",""
"46"," Central Coast",""
"47"," Central Coast",""
"48"," Central Coast",""
"49"," California\"",""
"50"," California\"",""
"51"," Central Coast",""
"52"," Central Coast",""
"53"," California\"",""
"54"," Central Coast",""
"55"," California\"",""
"56"," Central Coast",""
"57"," Central Coast",""
"58"," California\"",""
"59"," California\"",""
"60"," California\"",""
"61"," California\"",""
"62"," Central Coast",""
"63"," Paso Robles",""
"64"," Paso Robles",""
"65"," Central Coast",""
"66"," Willamette Valley",""
"67"," Willamette Valley",""
"68"," Willamette Valley",""
"69"," Willamette Valley",""
"70"," Oregon\"",""
"71"," Oregon\"",""
"72","Red Wine",""
"73","Red Wine",""
"74"," Central Coast",""
"75"," Central Coast",""
"76","White Wine",""
"77"," New Zealand\"",""
"78"," New Zealand\"",""
"79"," New Zealand\"",""
"80","Red Wine",""
"81"," California\"",""
"82","Red Wine",""
"83","Red Wine",""
"84","Red Wine",""
"85"," Australia\"",""
"86"," Australia\"",""
"87"," Australia\"",""
"88"," Australia\"",""
"89"," Australia\"",""
"90"," California\"",""
"91"," Italy\"",""
"92","Red Wine",""
"93","White Wine",""
"94"," France\"",""
"95"," Oregon\"",""
"96"," Oregon\"",""
"97"," Oregon\"",""
"98"," Oregon\"",""
"99"," Oregon\"",""
"100"," Bordeaux",""
"101"," Bordeaux",""
"102"," Bordeaux",""
"103"," Bordeaux",""
"104"," Bordeaux",""
"105"," Bordeaux",""
"106"," Italy\"",""
"107"," Italy\"",""
"108"," Italy\"",""
"109"," Italy\"",""
"110"," Italy\"",""
"111"," Italy\"",""
"112"," Italy\"",""
"113"," Italy\"",""
"114"," France\"",""
"115"," Tuscany",""
"116"," Tuscany",""
"117"," Tuscany",""
"118"," Tuscany",""
"119"," Tuscany",""
"120"," Tuscany",""
"121"," Tuscany",""
"122"," Tuscany",""
"123"," Tuscany",""
"124"," Tuscany",""
"125"," Tuscany",""
"126"," Tuscany",""
"127"," Tuscany",""
"128","White Wine",""
"129","White Wine",""
"130","Red Wine",""
"131"," Southwest",""
"132"," Italy\"",""
"133"," Prosecco",""
"134"," Prosecco",""
"135"," Chianti",""
"136"," Chianti",""
"137"," Chianti",""
"138"," Chianti",""
"139"," Chianti",""
"140"," Chianti",""
"141"," Chianti",""
"142"," Chianti",""
"143"," Chianti",""
"144"," Italy\"",""
"145"," Burgundy",""
"146"," Burgundy",""
"147"," Burgundy",""
"148"," Bordeaux",""
"149"," Bordeaux",""
"150"," Bordeaux",""
"151"," Bordeaux",""
"152"," Bordeaux",""
"153"," Italy\"",""
"154"," Italy\"",""
"155"," Bordeaux",""
"156"," Bordeaux",""
"157"," Bordeaux",""
"158"," Chianti",""
"159","Sparkling & Champagne",""
"160","Sparkling & Champagne",""
"161"," Rhone",""
"162"," Tuscany",""
"163"," Tuscany",""
"164"," Tuscany",""
"165"," Tuscany",""
"166"," Tuscany",""
"167"," Tuscany",""
"168"," Tuscany",""
"169"," Tuscany",""
"170"," Tuscany",""
"171"," Italy\"",""
"172"," Tuscany",""
"173"," Italy\"",""
"174"," Italy\"",""
"175"," Italy\"",""
"176"," Italy\"",""
"177"," Italy\"",""
"178"," Italy\"",""
"179"," Italy\"",""
"180"," Italy\"",""
"181"," Italy\"",""
"182"," Italy\"",""
"183"," Italy\"",""
"184"," Italy\"",""
"185"," Italy\"",""
"186"," Italy\"",""
"187"," Italy\"",""
"188"," Italy\"",""
"189"," Italy\"",""
"190"," Italy\"",""
"191"," Italy\"",""
"192"," Italy\"",""
"193"," Italy\"",""
"194"," Italy\"",""
"195"," Italy\"",""
"196"," Italy\"",""
"197"," Italy\"",""
"198"," Italy\"",""
"199"," Italy\"",""
"200"," Italy\"",""
"201"," Italy\"",""
"202"," Italy\"",""
"203"," Italy\"",""
"204"," Italy\"",""
"205"," Italy\"",""
"206"," Italy\"",""
"207"," Italy\"",""
"208"," Italy\"",""
"209"," Italy\"",""
"210"," Italy\"",""
"211"," Italy\"",""
"212"," Italy\"",""
"213"," Italy\"",""
"214"," California\"",""
"215"," France\"",""
"216"," Italy\"",""
"217"," Tuscany",""
"218"," Tuscany",""
"219"," Tuscany",""
"220"," Tuscany",""
"221"," Tuscany",""
"222"," Tuscany",""
"223"," Tuscany",""
"224"," Tuscany",""
"225"," Tuscany",""
"226"," Tuscany",""
"227"," Tuscany",""
"228"," Central Coast",""
"229"," California\"",""
"230"," Central Coast",""
"231"," California\"",""
"232"," California\"",""
"233"," California\"",""
"234"," Central Coast",""
"235"," Central Coast",""
"236"," California\"",""
"237"," Central Coast",""
"238"," Central Coast",""
"239"," California\"",""
"240"," California\"",""
"241"," Central Coast",""
"242"," Central Coast",""
"243"," California\"",""
"244"," Tuscany",""
"245"," Veneto",""
"246"," Veneto",""
"247"," Loire",""
"248"," Loire",""
"249"," Loire",""
"250"," Loire",""
"251"," Italy\"",""
"252"," Italy\"",""
"253"," Italy\"",""
"254"," Veneto",""
"255"," Italy\"",""
"256"," Italy\"",""
"257"," Italy\"",""
"258"," Italy\"",""
"259"," Italy\"",""
"260"," Italy\"",""
"261"," Italy\"",""
"262"," Veneto",""
"263"," Italy\"",""
"264"," Rhone",""
"265"," Rhone",""
"266"," Rhone",""
"267"," Rhone",""
"268"," Rhone",""
"269"," Rhone",""
"270"," Rhone",""
"271"," Rhone",""
"272"," Rhone",""
"273"," Rhone",""
"274"," Rhone",""
"275"," Rhone",""
"276"," Rhone",""
"277"," Rhone",""
"278"," Italy\"",""
"279","Red Wine",""
"280"," Italy\"",""
"281"," Italy\"",""
"282"," Central Coast",""
"283"," Santa Barbara",""
"284"," Santa Barbara",""
"285","",""
"286","Collectible",""
"287"," Portugal\"",""
"288"," California\"",""
"289","Red Wine",""
"290","Red Wine",""
"291","Red Wine",""
"292","Red Wine",""
"293","Red Wine",""
"294","Red Wine",""
"295"," South Australia",""
"296"," South Australia",""
"297"," South Australia",""
"298"," South Australia",""
"299"," South Australia",""
"300","Red Wine",""
"301","Red Wine",""
"302","Red Wine",""
"303"," South Australia",""
"304"," South Australia",""
"305"," South Australia",""
"306"," South Australia",""
"307"," South Australia",""
"308"," Cote de Nuits",""
"309"," Cote de Nuits",""
"310"," Cote de Nuits",""
"311"," Cote de Nuits",""
"312"," Cote de Nuits",""
"313"," Cote de Nuits",""
"314"," Cote de Nuits",""
"315"," Cote de Nuits",""
"316"," France\"",""
"317"," France\"",""
"318"," Cote de Nuits",""
"319"," France\"",""
"320"," Cote de Nuits",""
"321"," Washington\"",""
"322"," Washington\"",""
"323"," Washington\"",""
"324"," Washington\"",""
"325"," Washington\"",""
"326"," Washington\"",""
"327"," Washington\"",""
"328"," Washington\"",""
"329"," Washington\"",""
"330"," Washington\"",""
"331"," Washington\"",""
"332"," Washington\"",""
"333"," Washington\"",""
"334"," Washington\"",""
"335"," Washington\"",""
"336"," Washington\"",""
"337"," Washington\"",""
"338"," Washington\"",""
"339"," Washington\"",""
"340"," Washington\"",""
"341"," Washington\"",""
"342"," Washington\"",""
"343"," Washington\"",""
"344"," Washington\"",""
"345"," Washington\"",""
"346"," Washington\"",""
"347"," Washington\"",""
"348"," Washington\"",""
"349"," Washington\"",""
"350"," Washington\"",""
"351"," Washington\"",""
"352"," Washington\"",""
"353"," Washington\"",""
"354"," Washington\"",""
"355"," Washington\"",""
"356"," Washington\"",""
"357"," Columbia Valley",""
"358"," Columbia Valley",""
"359"," Columbia Valley",""
"360"," Columbia Valley",""
"361"," Washington\"",""
"362"," Washington\"",""
"363"," Columbia Valley",""
"364"," Columbia Valley",""
"365"," Columbia Valley",""
"366"," Columbia Valley",""
"367"," Columbia Valley",""
"368"," Columbia Valley",""
"369"," Columbia Valley",""
"370"," Columbia Valley",""
"371"," Columbia Valley",""
"372"," Washington\"",""
"373","White Wine",""
"374"," Washington\"",""
"375"," Washington\"",""
"376"," Washington\"",""
"377"," Washington\"",""
"378"," Washington\"",""
"379"," Columbia Valley",""
"380"," Columbia Valley",""
"381"," Columbia Valley",""
"382"," Columbia Valley",""
"383"," Columbia Valley",""
"384"," Columbia Valley",""
"385"," Columbia Valley",""
"386"," Washington\"",""
"387"," Washington\"",""
"388"," Washington\"",""
"389"," Washington\"",""
"390"," Washington\"",""
"391"," Washington\"",""
"392"," Washington\"",""
"393"," Washington\"",""
"394"," Washington\"",""
"395"," Washington\"",""
"396"," Columbia Valley",""
"397"," Columbia Valley",""
"398"," Columbia Valley",""
"399"," Columbia Valley",""
"400"," Columbia Valley",""
"401"," Columbia Valley",""
"402"," Columbia Valley",""
"403"," Columbia Valley",""
"404"," Columbia Valley",""
"405"," Columbia Valley",""
"406"," Columbia Valley",""
"407"," Columbia Valley",""
"408"," Columbia Valley",""
"409"," Columbia Valley",""
"410"," Columbia Valley",""
"411"," Columbia Valley",""
"412"," Columbia Valley",""
"413","White Wine",""
"414"," Columbia Valley",""
"415"," Columbia Valley",""
"416"," Columbia Valley",""
"417"," Columbia Valley",""
"418"," Columbia Valley",""
"419"," Columbia Valley",""
"420"," Columbia Valley",""
"421"," Columbia Valley",""
"422"," Columbia Valley",""
"423"," Columbia Valley",""
"424"," Columbia Valley",""
"425"," Columbia Valley",""
"426"," Columbia Valley",""
"427","Red Wine",""
"428"," Central Coast",""
"429","Red Wine",""
"430","Red Wine",""
"431","White Wine",""
"432","White Wine",""
"433","White Wine",""
"434","Red Wine",""
"435","White Wine",""
"436","White Wine",""
"437","White Wine",""
"438","Red Wine",""
"439"," Western Australia",""
"440"," Western Australia",""
"441"," Western Australia",""
"442"," Western Australia",""
"443"," Western Australia",""
"444"," Western Australia",""
"445"," Western Australia",""
"446"," Western Australia",""
"447"," Western Australia",""
"448"," Western Australia",""
"449"," Western Australia",""
"450"," Western Australia",""
"451"," Western Australia",""
"452"," Western Australia",""
"453"," Western Australia",""
"454"," Western Australia",""
"455"," Western Australia",""
"456"," Western Australia",""
"457"," Western Australia",""
"458"," Western Australia",""
"459"," Western Australia",""
"460"," Western Australia",""
"461"," Western Australia",""
"462"," Western Australia",""
"463"," Western Australia",""
"464"," Western Australia",""
"465"," Western Australia",""
"466"," Western Australia",""
"467"," Western Australia",""
"468"," Western Australia",""
"469"," Western Australia",""
"470"," Western Australia",""
"471"," Western Australia",""
"472"," Western Australia",""
"473"," Western Australia",""
"474"," Western Australia",""
"475"," Western Australia",""
"476"," Western Australia",""
"477"," Western Australia",""
"478"," Western Australia",""
"479"," Western Australia",""
"480"," Western Australia",""
"481"," Western Australia",""
"482"," Western Australia",""
"483"," Western Australia",""
"484"," Western Australia",""
"485"," Western Australia",""
"486"," Western Australia",""
"487"," Western Australia",""
"488"," Western Australia",""
"489"," Western Australia",""
"490"," Western Australia",""
"491"," Western Australia",""
"492"," Western Australia",""
"493"," Western Australia",""
"494"," Western Australia",""
"495"," Western Australia",""
"496"," Western Australia",""
"497"," Western Australia",""
"498"," Western Australia",""
"499"," Western Australia",""
"500"," Western Australia",""
"501"," Western Australia",""
"502"," Western Australia",""
"503"," Western Australia",""
"504"," Western Australia",""
"505"," Western Australia",""
"506"," Western Australia",""
"507"," Western Australia",""
"508"," Western Australia",""
"509"," Western Australia",""
"510"," Western Australia",""
"511"," Western Australia",""
"512"," Western Australia",""
"513"," Western Australia",""
"514"," Western Australia",""
"515"," Western Australia",""
"516"," Western Australia",""
"517"," Western Australia",""
"518"," Western Australia",""
"519"," Western Australia",""
"520"," Western Australia",""
"521"," Western Australia",""
"522"," Western Australia",""
"523"," Western Australia",""
"524"," Western Australia",""
"525"," Western Australia",""
"526"," Western Australia",""
"527"," Oregon\"",""
"528"," Oregon\"",""
"529"," Oregon\"",""
"530"," Oregon\"",""
"531"," Oregon\"",""
"532"," Oregon\"",""
"533"," Sonoma County",""
"534"," Spain\"",""
"535"," Spain\"",""
"536"," Spain\"",""
"537"," Spain\"",""
"538","White Wine",""
"539"," Oregon\"",""
"540"," Oregon\"",""
"541"," Oregon\"",""
"542"," Oregon\"",""
"543"," Willamette Valley",""
"544"," Willamette Valley",""
"545"," Willamette Valley",""
"546"," Willamette Valley",""
"547","Red Wine",""
"548"," Oregon\"",""
"549","Red Wine",""
"550"," Oregon\"",""
"551"," Oregon\"",""
"552"," South Australia",""
"553"," South Australia",""
"554","Red Wine",""
"555"," California\"",""
"556"," Santa Barbara",""
"557"," Santa Barbara",""
"558"," California\"",""
"559"," Santa Barbara",""
"560"," Santa Barbara",""
"561"," California\"",""
"562"," Sonoma County",""
"563"," Sonoma County",""
"564"," Sonoma County",""
"565"," Sonoma County",""
"566"," Sonoma Valley",""
"567","Red Wine",""
"568","Red Wine",""
"569","Red Wine",""
"570"," Italy\"",""
"571"," Italy\"",""
"572","Red Wine",""
"573","Red Wine",""
"574"," Columbia Valley",""
"575","White Wine",""
"576"," Washington\"",""
"577"," Washington\"",""
"578"," Washington\"",""
"579"," Columbia Valley",""
"580"," Columbia Valley",""
"581"," Columbia Valley",""
"582"," Columbia Valley",""
"583"," Columbia Valley",""
"584"," Columbia Valley",""
"585"," Columbia Valley",""
"586"," Columbia Valley",""
"587"," Columbia Valley",""
"588"," Columbia Valley",""
"589"," Columbia Valley",""
"590"," Columbia Valley",""
"591","Red Wine",""
"592"," Washington\"",""
"593"," Washington\"",""
"594"," Washington\"",""
"595"," Washington\"",""
"596"," Washington\"",""
"597"," Columbia Valley",""
"598"," Columbia Valley",""
"599"," Columbia Valley",""
"600"," Columbia Valley",""
"601"," Columbia Valley",""
"602"," Columbia Valley",""
"603"," Columbia Valley",""
"604"," Columbia Valley",""
"605"," Columbia Valley",""
"606"," Columbia Valley",""
"607"," Columbia Valley",""
"608"," Columbia Valley",""
"609"," Washington\"",""
"610"," Columbia Valley",""
"611"," Columbia Valley",""
"612"," Columbia Valley",""
"613"," Columbia Valley",""
"614"," Columbia Valley",""
"615"," Columbia Valley",""
"616"," Columbia Valley",""
"617"," Columbia Valley",""
"618"," Columbia Valley",""
"619"," Columbia Valley",""
"620"," Columbia Valley",""
"621"," Columbia Valley",""
"622"," Columbia Valley",""
"623"," Columbia Valley",""
"624"," Columbia Valley",""
"625"," Columbia Valley",""
"626"," Columbia Valley",""
"627"," Columbia Valley",""
"628"," Columbia Valley",""
"629"," Columbia Valley",""
"630"," Columbia Valley",""
"631"," Columbia Valley",""
"632"," Columbia Valley",""
"633"," Columbia Valley",""
"634"," Washington\"",""
"635"," Rhone",""
"636"," Rhone",""
"637"," Rhone",""
"638"," Rhone",""
"639"," Rhone",""
"640"," France\"",""
"641"," Rhone",""
"642"," Rhone",""
"643"," Bordeaux",""
"644"," Bordeaux",""
"645"," Bordeaux",""
"646"," Bordeaux",""
"647"," Bordeaux",""
"648"," Bordeaux",""
"649"," Rhone",""
"650"," Rhone",""
"651"," Rhone",""
"652","Red Wine",""
"653"," Italy\"",""
"654"," Italy\"",""
"655","White Wine",""
"656"," Italy\"",""
"657"," Bordeaux",""
"658"," Bordeaux",""
"659"," Bordeaux",""
"660"," Bordeaux",""
"661"," Bordeaux",""
"662"," Bordeaux",""
"663"," Bordeaux",""
"664"," Rhone",""
"665"," Rhone",""
"666"," Rhone",""
"667"," Rhone",""
"668"," France\"",""
"669"," Provence",""
"670"," Rhone",""
"671"," Rhone",""
"672"," C̫tes du Roussillon-Villages",""
"673"," Rhone",""
"674"," South of France",""
"675"," Languedoc",""
"676"," Bordeaux",""
"677","White Wine",""
"678","White Wine",""
"679","White Wine",""
"680","White Wine",""
"681","White Wine",""
"682","White Wine",""
"683","White Wine",""
"684"," Sonoma County",""
"685"," California\"",""
"686"," California\"",""
"687"," Rhone",""
"688"," Rhone",""
"689","Red Wine",""
"690","Red Wine",""
"691"," California\"",""
"692"," California\"",""
"693"," California\"",""
"694"," California\"",""
"695"," Napa Valley",""
"696"," Napa Valley",""
"697"," Napa Valley",""
"698"," Napa Valley",""
"699"," Napa Valley",""
"700"," Napa Valley",""
"701"," Napa Valley",""
"702"," California\"",""
"703"," California\"",""
"704"," Napa Valley",""
"705"," Napa Valley",""
"706"," California\"",""
"707"," Napa Valley",""
"708"," Napa Valley",""
"709"," California\"",""
"710"," California\"",""
"711"," California\"",""
"712"," California\"",""
"713"," California\"",""
"714"," California\"",""
"715"," California\"",""
"716"," California\"",""
"717"," California\"",""
"718"," Sonoma County",""
"719"," Sonoma County",""
"720"," Sonoma County",""
"721"," Sonoma County",""
"722"," Sonoma County",""
"723"," Sonoma County",""
"724"," California\"",""
"725"," California\"",""
"726"," California\"",""
"727"," California\"",""
"728"," California\"",""
"729"," California\"",""
"730"," California\"",""
"731"," California\"",""
"732"," California\"",""
"733"," California\"",""
"734"," California\"",""
"735"," California\"",""
"736"," Napa Valley",""
"737"," California\"",""
"738"," California\"",""
"739"," California\"",""
"740"," California\"",""
"741"," California\"",""
"742"," California\"",""
"743"," California\"",""
"744"," California\"",""
"745"," California\"",""
"746"," California\"",""
"747"," California\"",""
"748"," California\"",""
"749"," California\"",""
"750"," California\"",""
"751"," California\"",""
"752"," California\"",""
"753"," California\"",""
"754"," California\"",""
"755"," California\"",""
"756"," California\"",""
"757"," California\"",""
"758"," California\"",""
"759"," California\"",""
"760"," California\"",""
"761"," California\"",""
"762"," California\"",""
"763"," California\"",""
"764"," California\"",""
"765"," California\"",""
"766"," California\"",""
"767"," California\"",""
"768"," California\"",""
"769"," California\"",""
"770"," California\"",""
"771"," Sonoma County",""
"772"," Sonoma County",""
"773"," Sonoma County",""
"774"," California\"",""
"775","Red Wine",""
"776","Red Wine",""
"777","Red Wine",""
"778"," California\"",""
"779"," California\"",""
